,Individual Product,Listing Title,Sale Price,Discount Rate,Retail Price,Description,Item Sku,Review Rating,Item Image Link
11,https://ascentoutdoors.com/collections/sale-items/products/outdoor-research-mens-strata-s-s-shirt?lshst=collection,Outdoor Research Men's Strata S/S Shirt,$ 65.00,-30%,$ 45.50,No Description,2744251815006,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/44-538956-1727106-image-1156606_100x.jpg?v=1594081686
12,https://ascentoutdoors.com/collections/sale-items/products/outdoor-research-mens-echo-s-s-tee?lshst=collection,Outdoor Research Men's Echo S/S Tee,$ 42.00,-30%,$ 29.40,"High-exertion workouts and high temps don’t always play nice together, unless you’re rocking a piece from the Echo Collection. Built with UPF sun protection, AirVent™ moisture management, ActiveFresh™ odor control technology, and topped off with an anti-chafing flat-seam design, the Echo Collection is the smarter way to tackle the heat. This season, we've trimmed down the fit so the Echo moves with you wherever you go. From sun-scorched desert climbs to sweltering ultra runs, the Echo is your perfect balance of tech-packed performance and ultralight protection.",2692081569006,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/2692081782_100x.jpg?v=1593710554
13,https://ascentoutdoors.com/collections/sale-items/products/rossignol-bc-x12-75-mm?lshst=collection,Rossignol BC X12 75 Mm,$ 299.95,-40%,$ 179.97,No Description,RIFW910 000480,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/rifw910_bc_x12_75mm_rgb72dpi_100x.jpg?v=1584492755
14,https://ascentoutdoors.com/collections/sale-items/products/la-sportiva-nepal-cube-gtx-2018,La Sportiva Nepal Cube GTX 2018,$ 575.00,-43%,$ 329.89,No Description,11I,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/11i_ye_nepalcubegtx_yellow_1_4_100x.jpg?v=1585005765
15,https://ascentoutdoors.com/collections/sale-items/products/metolius-gripsaver-plus,Metolius Gripsaver Plus,$ 17.95,-17%,$ 14.95,No Description,GRIP008,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/51p-NUTokJL._SL1000_100x.jpg?v=1585715799
16,https://ascentoutdoors.com/collections/sale-items/products/project-assorted,Metolius Project,$ 54.95,-20%,$ 43.95,No Description,PROJ001.01,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/m1_bfdd9e00-71a1-493c-93b8-d690f756ff44_100x.jpg?v=1586279079
17,https://ascentoutdoors.com/collections/sale-items/products/metolius-rock-rings-3d,Metolius Rock Rings 3D,$ 34.95,-20%,$ 27.95,No Description,ROCK002,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/a52044b2-2a2e-4eca-aa20-f7e81f2d71d8_100x.jpg?v=1585715788
18,https://ascentoutdoors.com/collections/sale-items/products/metolius-the-simulator-training-board,Metolius Simulator Training Board,$ 79.00,-20%,$ 62.95,No Description,,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/metolius_100x.png?v=1590859639
19,https://ascentoutdoors.com/collections/sale-items/products/metolius-gripsaver-plus-blue-soft,"Metolius Gripsaver Plus Blue, Soft",$ 21.95,-18%,$ 17.95,No Description,,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/172289_00_c_100x.jpg?v=1583607140
20,https://ascentoutdoors.com/collections/sale-items/products/wood-grips-compact-ii,Metolius WOOD GRIPS COMPACT II,$ 79.95,-20%,$ 63.95,No Description,WOOD004,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/m1_af3a79c2-a74e-4ec4-894d-bd11c5b779f3_100x.jpg?v=1586278785
21,https://ascentoutdoors.com/collections/sale-items/products/faceguard-stick-spf-30-with-zi-000-by-sol-sunguard,Faceguard Stick SPF 30+ with Zi 000 by SOL Sunguard,$ 8.49,-31%,$ 5.89,No Description,,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/41WBCkgFl8L_100x.jpg?v=1583607211
22,https://ascentoutdoors.com/collections/sale-items/products/exped-mat-sheet-m,Exped Mat Sheet,$ 29.00,-28%,$ 20.89,No Description,,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/16_Mat_20Sheet_20M_2_100x.png?v=1602954564
23,https://ascentoutdoors.com/collections/sale-items/products/mammut-trea-spine-50,Mammut Trea Spine 50,$ 349.95,-30%,$ 243.89,Useful for difficult climbs: Even experienced mountain climbers are impressed by the Trea Spine 50 and its Active Spine Technology. The integrated height adjustment provides significant ,2520-00890,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/Trea_Spine_50_100x.jpg?v=1585006546
24,https://ascentoutdoors.com/collections/sale-items/products/mountain-equipment-firefly?lshst=collection,Mountain Equipment Firefly,$ 399.99,-31%,$ 277.89,No Description,ME-002251,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/me_firefly_ombre_blue_9e2c75b8-2cd9-4768-b715-c59163d00cf1_100x.jpg?v=1602183043
25,https://ascentoutdoors.com/collections/sale-items/products/mountain-equipment-glacier-450,Mountain Equipment Glacier 450,$ 395.00,-30%,$ 274.89,No Description,ME-003523,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/10424424x1091955_zm_100x.jpg?v=1591923032
26,https://ascentoutdoors.com/collections/sale-items/products/msr-cyclone-stake,Msr Cyclone Stake,$ 6.25,-22%,$ 4.89,No Description,06896,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/1481-5917-0-image_100x.jpg?v=1595988885
27,https://ascentoutdoors.com/collections/sale-items/products/msr-windburner-hanging-kit,Msr Windburner Hanging Kit,$ 29.95,-30%,$ 20.89,No Description,09222,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/1481-286203-0-image_100x.jpg?v=1595988915
28,https://ascentoutdoors.com/collections/sale-items/products/osprey-apogee,Osprey Apogee,$ 100.00,-30%,$ 69.89,No Description,10002177,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/apogee_f19_side_rivetred_100x.jpg?v=1583605832
29,https://ascentoutdoors.com/collections/sale-items/products/gregory-alpinisto-50,Gregory Alpinisto 50,$ 219.95,-30%,$ 152.89,No Description,,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/84-407376-0-image-909149_100x.jpg?v=1603295656
30,https://ascentoutdoors.com/collections/sale-items/products/msr-child-resistant-fuel-bottle-cap,Msr Child-Resistant Fuel Bottle Cap,$ 9.95,-31%,$ 6.89,No Description,29133,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/1481-6002-0-image_100x.jpg?v=1595988899
31,https://ascentoutdoors.com/collections/sale-items/products/nikwax-tent-gear-solarproof,Nikwax Tent & Gear Solarproof,$ 18.25,-29%,$ 12.89,No Description,DL3A2,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/715RlDfXMBL._AC_SY879_100x.jpg?v=1606064647
32,https://ascentoutdoors.com/collections/sale-items/products/cascade-designs-solid-heat-reflector-with-windscreen,Msr Solid Heat Reflector With Windscreen,$ 14.95,-27%,$ 10.89,No Description,11812,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/msr_reflector_100x.jpg?v=1583608939
33,https://ascentoutdoors.com/collections/sale-items/products/garmin-forerunner-45s,Garmin Forerunner 45S,$ 199.99,-25%,$ 149.99,No Description,010-02156-02,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/white_100x.png?v=1591786609
34,https://ascentoutdoors.com/collections/sale-items/products/garmin-forerunner-245-music,Garmin Forerunner 245 Music,$ 349.99,-14%,$ 299.99,No Description,010-02120-20,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/51zwK5zBswL._AC_UL320_2be12b7c-1695-47ad-87dd-729dfb41d9a1_100x.jpg?v=1590128850
35,https://ascentoutdoors.com/collections/sale-items/products/garmin-forerunner-245,Garmin Forerunner 245 watch,$ 299.99,-17%,$ 249.99,No Description,010-02120-00,No reviews,https://cdn.shopify.com/s/files/1/0823/5471/products/245_a8196aaa-b0ee-4f70-8a0d-0cd03b1dcaad_100x.jpg?v=1590128942
